,id,image,path,label,slabel,kfold
0,trainBENO886Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images/train/BENO/886Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BENO,1
1,trainBENO882Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images/train/BENO/882Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BENO,1
2,trainNV10Case71NVPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images/train/NV/10Case71NVPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/NV,1
3,trainBCCBCCOSHMD2.jpg,E:/git_tor/skin_cancer_x400/Images/train/BCC/BCCOSHMD2.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BCC,1
4,trainNV1152NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images/train/NV/1152NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/NV,1
5,trainNV1095NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images/train/NV/1095NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/NV,1
6,trainBCCBCC400xFOTO11QualediagnosifaremmodistintosullimmaginedermoscopicainaltoasinistraCarcinomabasocellulareovviamenteInvecelavisionea400xcimostradiffusismallcyrclessitrattadifattidinevodermicoRenatoRossi.jpg,E:/git_tor/skin_cancer_x400/Images/train/BCC/BCC400xFOTO11QualediagnosifaremmodistintosullimmaginedermoscopicainaltoasinistraCarcinomabasocellulareovviamenteInvecelavisionea400xcimostradiffusismallcyrclessitrattadifattidinevodermicoRenatoRossi.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BCC,1
7,trainMelanosis100113.jpg,E:/git_tor/skin_cancer_x400/Images/train/Melanosis/100113.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/Melanosis,1
8,trainBCC12Case63BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images/train/BCC/12Case63BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BCC,1
9,trainMelanosis10012.jpg,E:/git_tor/skin_cancer_x400/Images/train/Melanosis/10012.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/Melanosis,1
10,trainBCC17Case63BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images/train/BCC/17Case63BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BCC,1
11,trainBCC4Case120BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images/train/BCC/4Case120BCCPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BCC,1
12,trainMelanosis100111.jpg,E:/git_tor/skin_cancer_x400/Images/train/Melanosis/100111.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/Melanosis,1
13,trainNV1098NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images/train/NV/1098NVDermalPerrotManon.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/NV,2
14,trainBENO884Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images/train/BENO/884Condolyma.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/BENO,3
15,trainNV10Case91NVPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images/train/NV/10Case91NVPerrotSamy.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/NV,4
16,trainMelanosis100117.jpg,E:/git_tor/skin_cancer_x400/Images/train/Melanosis/100117.jpg,E:/git_tor/skin_cancer_x400/Images,0,train/Melanosis,5
